College Name,Assigned Center,Assigned Students
Tribhuwan University,Kathmandu Model College,500
Amrit Science Campus,Patan Multiple Campus,300
Patan Multiple Campus,Kathmandu University,400
Ratna Rajya Laxmi Campus,Islington College,350
St. Xavier's College,Tribhuwan University,450
Kathmandu University,Islington College,250
Islington College,Tribhuwan University,450
Islington College,St. Xavier's College,150
Thames International College,St. Xavier's College,450
Thames International College,Kathmandu Model College,100
Goldengate International College,Kathmandu Model College,250
Goldengate International College,Islington College,100
Kathmandu Model College,Patan Multiple Campus,200
Kathmandu Model College,Kathmandu University,100
Kathmandu Model College,Islington College,200
